Sl. No.,State/Union Territory,ESIC Beds (Sanctioned),No. of Insured Person
1,Andhra Pradesh,0,1217420
2,"Assam, Meghalya, Nagaland, Tripura, Manipur, Mizoram and Arunachal Pradesh",150,300020
3,Bihar,430,358980
4,Chandigarh,100,130200
5,Chhattisgarh,200,506750
6,Delhi,2100,1328320
7,Goa,0,172650
8,Gujarat,600,1568900
9,Haryana,950,2319520
10,Himachal Pradesh,100,346160
11,Jammu and Kashmir,100,122960
12,Jharkhand,300,425620
13,Karnataka,1370,2963220
14,Kerala,500,945260
15,Madhya Pradesh,300,967000
16,Maharashtra,700,3990490
17,Odisha,175,741560
18,"Puducherry, Mahe and Yenam",0,104520
19,Punjab,300,1216430
20,Rajasthan,780,1336380
21,Sikkim,0,28340
22,Tamil Nadu and Andaman and Islands,650,3560310
23,Telangana,1150,1564130
24,Uttar Pradesh,1000,2365560
25,Uttarakhand,100,604560
26,West Bengal,650,1835310
All India,All India,12705,31020570
